station,date,qizm_sum,fx_dynamic,fx_fixed_20c,fx_primary_integrated_ambient,fx_secondary_integrated_ambient,fx_return_sink,t_sup_prim_c,t_amb_c
L12,2024-12-01,2523.400000000038,0.2092923463040795,0.1628403309694132,0.1671922623454182,0.12385712708980283,0.09939873284791806,77.05438535309224,3.727722913529171
L12,2024-12-02,2571.400000000722,0.21155551145942206,0.16782201453160772,0.16769426071858504,0.12270769446191292,0.10351847785627093,79.12987788752928,4.586720074666402
L12,2024-12-03,2502.0000000004075,0.20906284233707367,0.16648331114948992,0.16566166201622462,0.12122390291795919,0.10222485248357173,78.57281215028054,5.013298161470239
L12,2024-12-04,2635.600000001432,0.2197002866916704,0.17170535568801062,0.17474765337470033,0.1286699127246505,0.10692057181078421,80.77291242980584,3.0130960692066058
L12,2024-12-05,2716.8000000001484,0.22186818815976603,0.17314607095696743,0.1772131982674757,0.13099667976528387,0.1065384815048081,81.38912985865645,2.725755300353241
L12,2024-12-06,2163.800000002084,0.21069273252434265,0.16682167810851128,0.1663485547849981,0.12099669188155952,0.1044932115876992,78.723854330346,4.551204362696474
L12,2024-12-07,2755.799999998999,0.23058833870651027,0.17707407796451133,0.1843273799818744,0.13667006482461352,0.11125632411071008,83.09983598229432,0.9345482255611706
L12,2024-12-08,2421.7999999982567,0.2208285890940802,0.16992248090060053,0.17555537705742516,0.1291761219536194,0.10789971845917402,80.08466099595088,1.9906168965242401
L12,2024-12-09,1689.0000000003056,0.21232028395906552,0.16806092032475126,0.16643703792702252,0.11865715419107145,0.10806181794384884,79.26692007104575,4.379095322679243
L12,2024-12-10,2438.799999998082,0.21278607893704543,0.1718990241247674,0.16623112842031082,0.1186989825659543,0.10956355670284171,80.8759537477448,5.524912251926601
L12,2024-12-11,2205.0499999995736,0.2095263327651559,0.16889726334771107,0.16323064499447215,0.11659305312879881,0.10856623269276383,79.57668238815488,5.6689519512028665
L12,2024-12-12,2545.6000000012864,0.22176164767943307,0.17525859227015075,0.173715106911775,0.12498024710397099,0.1139963133129939,82.30728001256699,3.470076995600493
L12,2024-12-13,2546.8000000000757,0.21950993308034336,0.17754042410918353,0.17034658573423558,0.12033239105522478,0.11613375043305206,83.31199308936672,5.037154075703657
L12,2024-12-14,2644.399999999223,0.21085483587336373,0.17137055603029658,0.16443342947565562,0.11671764715535048,0.10904353294295485,80.64724096202224,6.02284979579731
L12,2024-12-15,2731.600000000981,0.20866027311632368,0.17116891982658497,0.1633371528297911,0.11637557223191718,0.10636594667001885,80.55557182603417,6.73586323034063
L12,2024-12-16,2504.6000000002095,0.20633929164737644,0.17131529424220474,0.1594488955441486,0.11169941454514941,0.10948139424238025,80.63616226144181,7.596527988500512
L12,2024-12-17,2048.1999999992695,0.20699447722806177,0.17066072379087457,0.16072987541431744,0.11339358625260208,0.10824123566133945,80.36258177912019,7.132033981059764
L12,2024-12-18,2045.2000000004773,0.20598119430367764,0.1686734150918154,0.15896774333689045,0.1113852114679256,0.10970356231954423,79.52194797574776,6.832378251517708
L12,2024-12-19,2083.599999998114,0.21001216281707444,0.17242255473670468,0.16334730295861447,0.11556691906320095,0.1094642632274558,81.10827606067025,6.66879439431844
L12,2024-12-20,2382.5999999990017,0.19977698977811506,0.16714048750908955,0.15441262862279423,0.10823212374168385,0.10535468991840477,78.853195668605,8.498648535215066
L12,2024-12-21,2694.000000001324,0.22521532632645724,0.17968592456606697,0.1764374631638365,0.1264414380510864,0.11606457331966888,84.22212026726359,3.728198960653463
L12,2024-12-22,2503.000000000611,0.21467924614444592,0.17463891853218644,0.1672413992761679,0.11878250282196742,0.1117617641534128,82.0659720335578,5.7648405912902705
L12,2024-12-23,2716.0000000003492,0.21589049669433055,0.1776949708769507,0.16764265128194067,0.11821745546581093,0.11365845584728038,83.38544182621366,6.383939617083503
L12,2024-12-24,2746.999999999389,0.2297178725326956,0.1805946756790384,0.18069377282534108,0.1303457422765928,0.11723485376890634,84.62907462687008,2.4264302875868053
L12,2024-12-25,2807.8000000004977,0.2298065316034606,0.1817242259691283,0.18004143530320432,0.12891830023061787,0.11887981358121161,85.13699978630406,2.776353016596633
L12,2024-12-26,2954.9999999999272,0.22921328848337633,0.1829178845770072,0.17999218539217526,0.12867835888226295,0.11759076984735861,85.6306869712373,3.3892385786802754
L12,2024-12-27,2905.9999999990396,0.22270764053581293,0.17844270274033475,0.1746175284664018,0.12470081531029788,0.11423244334175262,83.70802752926427,4.206692360632791
L12,2024-12-28,2842.2000000009575,0.22341185800282087,0.17881369248062925,0.17510848271895266,0.12499047306664539,0.11481281118179382,83.8559045809583,4.065529519385977
L12,2024-12-29,2840.7999999999447,0.22843982707404784,0.18081211923762633,0.17966897771887502,0.12901412329389952,0.11658133075666433,84.74885243593278,2.932716136299525
L12,2024-12-30,2828.6000000007334,0.22516548144734544,0.1792753734531034,0.17686302759732306,0.1265668418299992,0.11506089945163162,84.08991585943738,3.592102099978519
L12,2024-12-31,3111.799999998766,0.23088199184250272,0.182954756261614,0.1805389793248653,0.12873494905282826,0.12026376765715101,85.69043056537595,2.8029363765890243
L12,2025-01-01,2946.799999999712,0.22308590911261164,0.1773929458438056,0.17364153249226302,0.12315778376839895,0.11739532752315454,83.28662549206179,3.6726075743170616
L12,2025-01-02,2347.800000001371,0.23566193491013857,0.19183156956710493,0.18110526855413503,0.12430437919974378,0.1303455043457953,89.83227191412749,4.098141238614574
L12,2025-01-03,1905.6000000018685,0.23152076100307806,0.18795361847299807,0.17783781706706311,0.12201091232520019,0.12769748302022554,88.10883291352764,4.303100335854674
L12,2025-01-04,3179.3999999990774,0.2344714577463482,0.18352278167438105,0.18520261904578914,0.13406987848256188,0.11849031686217096,85.92295150027653,1.6928212870359853
L12,2025-01-05,2951.8000000007305,0.2345254948058891,0.18390241431428492,0.18459629411369355,0.13285111252994355,0.12005544675992944,86.11806761975032,1.7811518395551682
L12,2025-01-06,2240.8000000014,0.22160490649852707,0.18132920926175258,0.17036956494857075,0.11751306705874534,0.12138002647731674,85.2514334166305,5.503375580149482
L12,2025-01-07,1697.200000000521,0.1970325605803402,0.16687771826683118,0.15207233417306612,0.10450666507615614,0.10420091284844533,78.80295074241131,9.377527692672547
L12,2025-01-08,1605.7999999993626,0.18892735492735224,0.1609868583782517,0.1464845701501813,0.10171720913861788,0.09783736966694859,76.28341761116108,10.220059783281565
L12,2025-01-09,1247.800000001007,0.19387315199086758,0.16327495512264817,0.15056376454924517,0.10393924293614,0.10026835138733202,77.2660971309553,9.245497675913224
L12,2025-01-10,1936.9999999944412,0.2138158819216165,0.1712516856361678,0.168724325232477,0.12205268700567361,0.1064930914223585,80.60219101704999,4.9317687145015086
L12,2025-01-11,2589.799999997922,0.22496329120828026,0.17626899472828825,0.17848542344266158,0.13053144528203678,0.11096627114922943,82.74720982316029,2.6662027955826355
L12,2025-01-12,2769.5999999996275,0.2313643437787688,0.17966137159439619,0.183709531271977,0.13451516084502851,0.1144460868921925,84.23089976891916,1.5182524552284924
L12,2025-01-13,2835.800000000745,0.23606742889248108,0.18349738709625724,0.18649743265881444,0.13506749750649216,0.11933497018307535,85.92209323646948,1.1239678397634343
L12,2025-01-14,3209.600000000137,0.23761584094958652,0.18420020381705918,0.1885165594882958,0.13723821030868877,0.11851468974038602,86.22901669990131,0.797212113656943
L12,2025-01-15,3224.000000001979,0.24641314420085694,0.18808295178024137,0.1966735708672804,0.14458263507359495,0.12121424689848102,87.92458933002517,-1.0646786600491247
L12,2025-01-16,3215.199999998731,0.23721176476143083,0.1821214508203234,0.19022200634774128,0.14015225414523844,0.11373329817076284,85.30975740234393,0.25648544414063434
L12,2025-01-17,2973.599999999351,0.24034928125905256,0.18634409465814375,0.1884656314265283,0.13481346499121868,0.12505523624946854,87.16126311541674,0.5423809523809853
L12,2025-01-18,3111.2000000011903,0.24074044923708943,0.1837199711036294,0.19133038192373328,0.13954564188193155,0.1196605014387676,85.99441630239572,-0.4787657495502764
L12,2025-01-19,3427.2000000019034,0.24507332186087785,0.18742777784617076,0.1967959795762778,0.14490817130008782,0.11771929695700833,87.63342903827784,-0.7976633986931064
L12,2025-01-20,3633.6000000010245,0.2461861782348132,0.18921178096428642,0.19909404466538352,0.14781859924210689,0.11523007280030376,88.4179403346552,-0.6022765301629124
L12,2025-01-21,3057.600000000093,0.23236960839624962,0.18171611161897164,0.1843226759055825,0.13401658003792127,0.11546338754271086,85.11449633699849,1.8450078492931867
L12,2025-01-22,2802.000000003318,0.21153337186669444,0.1708812823534471,0.16653313667501876,0.11944698584060923,0.10604918593613899,80.44829264809954,5.6149764453920925
L12,2025-01-23,2628.3999999996013,0.19978693040650022,0.16630844303583825,0.15642575951523224,0.11136601162605193,0.10115364813996587,78.53876578907547,8.18247298736746
L12,2025-01-24,2522.800000000643,0.19644691940138528,0.16463536030699116,0.15302993500995143,0.10861831436447686,0.10075538119025006,77.78858094180968,8.830432852385549
L12,2025-01-25,2512.800000002244,0.19560260092442588,0.16139041696110884,0.15475480119046342,0.11182168030198879,0.09511737360038942,76.45958771092124,8.03550302451424
L12,2025-01-26,2054.3999999972584,0.19646160334957305,0.16250458822029165,0.1546446179191986,0.1112723101466734,0.09739442098854476,76.94512266355902,8.07826713395442
L12,2025-01-27,1390.400000002046,0.20065439585136885,0.16769019009182096,0.1565843608021622,0.10916875419942436,0.10288438235477333,79.16295454543814,8.312882623711824
L12,2025-01-28,1370.999999999185,0.19000129978496424,0.1636017783790741,0.14783850146454694,0.10201224195337402,0.09733542856730912,77.38911159738122,10.73621881838323
L12,2025-01-29,1950.0000000007276,0.17937573619175878,0.1552891672485434,0.13857323349318698,0.09691685147272334,0.09323509375652247,73.91550974359063,11.631403076924926
L12,2025-01-30,1200.4000000015367,0.19429521416533818,0.16356092119068277,0.15262740822877377,0.10678173062637394,0.09674881483629656,77.36221592801995,9.213312229260913
L12,2025-01-31,1853.400000001784,0.19670727675765357,0.16568240965062933,0.15307867876164005,0.10692069878283132,0.10137429061701551,78.30605158087667,9.061724398396136
L12,2025-02-01,1932.0000000006985,0.19734376271065812,0.16263727613899812,0.15633244790487072,0.11223478649492467,0.09567723151709044,76.97960248447882,7.8297101449224495
L12,2025-02-02,2197.4000000027445,0.20253767430720665,0.16280105948998727,0.16135335359107017,0.11840724996585801,0.09681936610775163,77.11727678163747,6.023724401575052
L12,2025-02-03,2743.1999999989785,0.2199852097385325,0.17751494984111996,0.17310726792098177,0.1248069599705197,0.11121144334432227,83.29875911344898,4.858073782443372
L12,2025-02-04,2553.599999999278,0.22471363515036108,0.17837533756640098,0.17768277754430536,0.12867221920206479,0.11218727113060813,83.6675407268183,3.4476644736859394
L12,2025-02-05,2687.7999999996973,0.22670143276768143,0.17952905316775006,0.1780270531013801,0.12778217087689292,0.1160459836230583,84.17190862415524,3.128539325841982
L12,2025-02-06,2749.0000000016153,0.20938125898741627,0.1707299609985317,0.16330306011867102,0.11573825257327987,0.10813446792775872,80.40346687628147,6.329958780858898
L12,2025-02-07,1956.7999999981112,0.22176345342988646,0.17814083218962629,0.17427026871802387,0.12420831663863038,0.11276866267084758,83.56028618153037,4.427025756331313
L12,2025-02-08,2507.000000001426,0.22246296988332442,0.17600714905610942,0.1757294228095853,0.12701273032221758,0.11129200960386042,82.67676585560487,3.4250275229318556
L12,2025-02-09,2837.200000001758,0.23472119277244274,0.18370643159720032,0.18562939899985742,0.1339791923322419,0.1181903997858098,86.04140984068574,1.6292823910920102
L12,2025-02-10,3138.8000000024476,0.23574492733087957,0.1821304703090199,0.18751541433513816,0.1369574092060541,0.11648977317897527,85.36701032241794,0.713331209376131
L12,2025-02-11,3010.199999998804,0.23686544155962297,0.18515831477399866,0.1865977191180264,0.1342865465614469,0.12102980008830508,86.66949039931337,1.3401328815381681
L12,2025-02-12,2751.0000000002037,0.2299117110269993,0.1807449206348215,0.18055120773526695,0.1293155564362055,0.1181417247434494,84.76160458823472,2.3382661658344337
L12,2025-02-13,1973.4000000007654,0.2036070347511321,0.16385300981433315,0.15926972082184493,0.11334163153955262,0.10367877356221925,77.50053714401272,6.031981351983755
L12,2025-02-14,1395.7999999965978,0.1964372658766192,0.1613132112917449,0.15428074604031605,0.10987590804136119,0.09807403730704753,76.43083249750545,7.707362086246605
L12,2025-02-15,2639.799999999923,0.22305126528528638,0.1734319916459305,0.17754599342723495,0.12991620553864677,0.108578623048851,81.53042048639944,2.398071065989467
L12,2025-02-16,2805.399999997462,0.22557054541603108,0.17514871602802476,0.17917721855004923,0.13073266911310805,0.11089053664202408,82.28285449489987,2.073359948671599
L12,2025-02-17,3048.399999999674,0.2372683095959555,0.18213421768961383,0.18767050649875963,0.13676417889464396,0.11957231094769775,85.30794908804488,0.23307177535770385
L12,2025-02-18,3229.800000000978,0.24254992591865426,0.18623087869360727,0.19363721925634608,0.1416027247786269,0.11878853078850901,87.09907238838068,-0.2917196111215585
L12,2025-02-19,3220.3999999965163,0.24437693942522187,0.18789551457576603,0.19453715770796615,0.14201691911853295,0.1211505048764068,87.84877282324993,-0.406766861258062
L12,2025-02-20,4212.7999999993335,0.2550569929208027,0.19391782662104126,0.20669631439929395,0.15424833698654727,0.11941756692669797,90.579571781235,-2.280262058487418
L12,2025-02-21,3811.599999999089,0.24837650804461017,0.1893019122995263,0.20053629343128004,0.1492426602889644,0.1172494844872948,88.50080281246882,-1.396335397209488
L12,2025-02-22,2728.799999997136,0.2295981868413784,0.17750609460630692,0.18312176233442123,0.13415287044204904,0.11174922008445938,83.36094547054704,1.3824054529483785
L12,2025-02-23,2704.4000000005326,0.22744328275884362,0.1769431663528186,0.17944962091433708,0.12973766564630387,0.11472603601437995,83.087907114332,1.9922393137106154
L12,2025-02-24,2443.9000000002125,0.21336635349955863,0.1699267227464771,0.16806616427735846,0.12096554644135907,0.10692589428106754,80.05917918082072,4.64427595236894
L12,2025-02-25,1723.200000000361,0.20182997219655552,0.1658720841362979,0.15795793413789289,0.11074320400115864,0.1023749185071654,78.32207056640495,7.351109563600474
L12,2025-02-26,1622.0000000012078,0.1921662433116117,0.1604537961787409,0.1495081487241234,0.10384646403780017,0.09868501706818993,76.08414303329195,8.906690505549134
L12,2025-02-27,1445.000000001528,0.18653548558125843,0.15844738617939869,0.14651355414937747,0.10203453501474462,0.09229727396551002,75.22096608995876,10.205140484427902
L12,2025-02-28,1911.4000000008673,0.19787199276661846,0.16561290277891305,0.15270228667938718,0.10647935700126025,0.10466674309345096,78.19292874332764,8.663049073975209
L12,2025-03-01,1416.800000000876,0.2013011655312016,0.1674075452423243,0.15646898387885996,0.11018975153709518,0.10436140051493026,78.94517504234807,8.064457933370774
L12,2025-03-02,2114.399999998568,0.2061649336020055,0.16751820383409083,0.16151569592738824,0.11582672195489187,0.10457373916233412,79.01428111994952,6.382612561481636
L12,2025-03-03,1569.4000000021333,0.2107939660003625,0.16942824393240408,0.16794075759964952,0.12208626113774942,0.10132525173178958,79.87735695168244,5.366032878817273
L12,2025-03-04,1662.400000001071,0.21350103031537795,0.1710716484887147,0.17023702686682415,0.12233821732366822,0.10250015027807213,80.56031520693108,4.9689316650586495
L12,2025-03-05,1318.4000000001106,0.20474951118222479,0.165883732665982,0.16082250747033605,0.1137058020706632,0.10296574819036612,78.39249089805628,6.294754247566758
L12,2025-03-06,1116.9999999983702,0.2093341896002985,0.17184848896087113,0.16373240504145564,0.11345381901677742,0.10724229635425343,80.9176150402909,6.663552372422845
L12,2025-03-07,905.9999999972206,0.2024003775030767,0.16758881323365488,0.15737090925980726,0.1066026119720639,0.10501043523844794,79.07176158940696,7.709350993371892
L12,2025-03-08,1225.9999999987485,0.19227108665642553,0.15999621195850242,0.15117965106055825,0.10529668295803135,0.09546111364754296,75.9453083197505,8.67073735725013
L12,2025-03-09,1079.0000000033615,0.1965219291159552,0.1643166111505714,0.15254684850423886,0.10437223681373434,0.1020424526295758,77.70617979608971,8.653230769240666
L12,2025-03-10,578.799999999319,0.21125046849032464,0.1744344301083624,0.16365868652643892,0.11229357719137181,0.11160821854576462,81.9670767104585,6.912626123010966
L12,2025-03-11,756.4000000002125,0.17240790794098548,0.15533742702931586,0.13122540732923546,0.08354295287568315,0.09326906113193652,73.92008461131607,14.066869381279258
L12,2025-03-12,634.8000000016327,0.16613566596796187,0.15101707899253944,0.12606762328301097,0.080120760208729,0.0902554956017548,72.15437303087528,14.776767485822367
L12,2025-03-13,248.99999999979627,0.1548842622357544,0.1451281622147999,0.11802937742941266,0.07528237702486298,0.08239137907597645,69.79347791162331,16.6556144578356
L12,2025-03-14,274.5999999988271,0.17982674921642186,0.157127119551201,0.13800688978728987,0.08784778190240634,0.09536352187529239,74.64924981791876,12.105083758192913
L12,2025-03-15,227.1999999993568,0.1753371779633925,0.15525173612706855,0.13436004571648436,0.08601896277521075,0.09310434280906425,73.87737676056062,13.02966549295811
L12,2025-03-16,955.3999999989173,0.17162041982610077,0.15164948325474614,0.13295487056229677,0.08882669948050372,0.08783235153064092,72.43726187983638,13.097956876706204
L12,2025-03-17,1380.0000000046566,0.20227081355290752,0.16606346613850181,0.1592462095140096,0.11431116247436018,0.10054343609819602,78.38031014493201,7.270463768119357
L12,2025-03-18,2328.599999996186,0.22399175088681167,0.17771495906833848,0.17663451053120913,0.1275067593001968,0.11275846259485632,83.38480288586686,3.4956969853146798
L12,2025-03-19,1815.0000000005093,0.21594319593288533,0.17349426382559935,0.16972813806090248,0.12123527332944074,0.10930111133640587,81.59817300275526,4.912868319544204
L12,2025-03-20,1594.8000000007596,0.21441028814508192,0.1733207975477613,0.1687202617133247,0.11905357355750616,0.10806289647434442,81.57087283673827,5.357531978932467
L12,2025-03-21,1234.8000000001775,0.20867419311975363,0.17068743292432184,0.16374719055996456,0.11397045867029038,0.10567653879499798,80.43723679947058,6.493605442183265
L12,2025-03-22,975.5999999979394,0.17445921824398103,0.15181927449101784,0.1352872084647996,0.09081739553193861,0.08939451816686896,72.60909389098263,12.125436654364687
L12,2025-03-23,971.5999999989435,0.17287713069920405,0.15118496432056766,0.13490831808030126,0.09099256344143555,0.08648372073119862,72.24472210786266,12.500642239610606
L12,2025-03-24,746.1999999977706,0.16709796702987958,0.15191134980079563,0.12664392867480723,0.08241899729457162,0.09114456063050978,72.52200482445362,14.746609488070836
L12,2025-03-25,503.6000000000058,0.16082063728578053,0.1470708347297563,0.12041384049251516,0.07528757943264569,0.09042192499812281,70.58169181890804,15.27372517871213
L12,2025-03-26,1041.9999999976426,0.17115023313523153,0.1500770713207123,0.13228915634347269,0.09007701379767695,0.08820450587265213,71.78369289827198,12.727378118999404
L12,2025-03-27,841.5999999997439,0.17582505489746364,0.1531651581715927,0.1353530188665019,0.09173350696808935,0.09212054562724917,73.04341730037068,12.147889733843686
L12,2025-03-28,1036.8000000034954,0.17411517327538442,0.15161318580813116,0.13404218267386248,0.09164598563342824,0.09108021468939287,72.41107638885686,12.226373456785694
L12,2025-03-29,1048.5999999982596,0.1743978251842973,0.1521715454595929,0.1356713554519224,0.09322684290175746,0.08824794415027228,72.62923135610268,12.310040053401792
L12,2025-03-30,839.9999999946886,0.17614512847630281,0.15335310016416032,0.1364702676908743,0.0923965340441987,0.0904231813597858,73.1081333333407,12.107309523811319
L12,2025-03-31,1090.199999998731,0.18486709247085464,0.15779170855218652,0.1435836461329431,0.10077085285582857,0.09480936168780266,74.93370390753805,10.57700605393437
L17,2024-11-17,5626.799999998184,0.21274330362871155,0.16837929278738853,0.17341509796344626,0.12413673211946881,0.09376172823625613,79.46040662543687,4.3374834719568085
L17,2024-11-18,5788.000000000466,0.21717573253368921,0.17295326286942933,0.17461690235965363,0.12286480274530874,0.10139133553772932,81.36081962680898,4.295317208016945
L17,2024-11-19,4907.7999999972235,0.20032603318915312,0.1628445888673653,0.15984175817314686,0.11074139149280766,0.09490123142370985,77.12458453891318,6.852089327193527
L17,2024-11-20,4806.19999999908,0.17783244298744164,0.15468310016843492,0.14083046689470297,0.09460770056837582,0.08493018895084392,73.68552036953851,11.94762182181271
L17,2024-11-21,5827.400000001944,0.22162387623424673,0.17537218903080118,0.17898500791735156,0.12698392215293525,0.10204166474960086,82.36445275766123,3.5537309949545945
L17,2024-11-22,4695.999999999913,0.20489858635048175,0.16572924600322933,0.1634285256915869,0.11286819824418241,0.09769911679318934,78.33875894378993,6.1733441226580315
L17,2024-11-23,6297.39999999947,0.22566578828761644,0.17572948548464826,0.1841311584959105,0.1324019311290407,0.1000987460894376,82.53992504843835,2.233025057960629
L17,2024-11-24,5877.4000000048545,0.2277558690147985,0.17718264138839832,0.18507928095425563,0.13250369643576443,0.10304046646958163,83.21186783272486,1.945678701463781
L17,2024-11-25,5896.199999999226,0.22409590630117732,0.1766242349951266,0.1814646298194278,0.12905052851009824,0.10234112766168676,82.91140734710423,3.084404192530375
L17,2024-11-26,5329.600000000937,0.21103432984289003,0.16924842169298146,0.17063905351547456,0.11973794850253171,0.09592846801640477,79.79606124287608,5.2199482137494035
L17,2024-11-27,4595.600000000559,0.20043389934782635,0.16494359373230547,0.16134193751292383,0.11127766876234808,0.09180976694463779,77.952672991563,7.5250839933827285
L17,2024-11-28,4825.399999997899,0.19388856299219978,0.1633327588584091,0.1555752572943368,0.10646533937842664,0.08951304954054613,77.32425664195043,9.249496414802309
L17,2024-11-29,5856.200000001991,0.22294231761113367,0.1774157867540306,0.1804988116613125,0.12829767923537444,0.10177569378861456,83.24716573887241,3.7738287626789444
L17,2024-11-30,5681.200000002718,0.21431929211971254,0.1713066635712108,0.17348630200128407,0.12290387414428477,0.09716971946014648,80.62206646483536,4.781403928747457
L17,2024-12-01,5603.2000000013795,0.20402776990351434,0.16321409350213123,0.16651044220915417,0.11896469839888421,0.08868541687923122,77.21183181039196,5.697886207882032
L17,2024-12-02,5606.400000004214,0.2074292647211682,0.16827858185165193,0.16740141670809958,0.11776761164151159,0.09459287117767877,79.32419449200808,6.19656535388081
L17,2024-12-03,5399.599999997008,0.20335046849622815,0.16645334353660943,0.1633729988182501,0.1140213607934102,0.09404532669798343,78.56918808800431,7.016733832136631
L17,2024-12-04,5755.800000002637,0.2140087737012061,0.17217683989517604,0.17296397419913184,0.12234285010851585,0.09758427146066807,80.9757128461725,5.18588484658933
L17,2024-12-05,5661.000000000058,0.21473876687310536,0.17353083941865435,0.17296812551942103,0.12163734854425118,0.09927880727195901,81.55706836247884,5.383084967320204
L17,2024-12-06,5095.19999999975,0.203230594996778,0.1667902816637023,0.16207857275372206,0.11183661269548713,0.09660250986497049,78.71185193908259,7.169086983828198
L17,2024-12-07,5988.400000002002,0.2233877087828076,0.17753982986101902,0.18125895475626214,0.1292673038777884,0.10112099848686232,83.30289559815674,3.6573268318744607
L17,2024-12-08,5613.400000002002,0.21496802356806197,0.17020843603527228,0.1746822246486161,0.12433206598889071,0.09609200990486066,80.20689279224545,4.167005379982943
L17,2024-12-09,4385.7999999963795,0.20648802437542585,0.16810424396536447,0.16478405222204182,0.11311019674654821,0.09819060381918836,79.27891741529906,6.461128186419861
L17,2024-12-10,5540.400000001682,0.2122370213124061,0.17238949013357024,0.17022889176994901,0.11878926595748396,0.09952210237374018,81.08728178471002,5.884782326185776
L17,2024-12-11,5032.000000002881,0.20844433299113568,0.16929467914768884,0.16666914081099996,0.1157746505847176,0.09855644062521987,79.75483942765621,6.184241653418199
L17,2024-12-12,5758.399999998801,0.2208398603380797,0.17594491455283764,0.1780035233759322,0.12559126598953868,0.10238432963514336,82.60560641844714,4.029009447068749
L17,2024-12-13,5602.600000001985,0.22295118240231096,0.1781410179224332,0.17827639440024673,0.12422214013361484,0.10673634754221335,83.57501588548713,4.014253382357602
L17,2024-12-14,5740.399999998772,0.21468534578223578,0.17184060223305367,0.17307734941377392,0.1214295934407579,0.09892605689809225,80.84920772072505,4.827005783567418
L17,2024-12-15,5976.800000000367,0.21320848195753558,0.17167626854413076,0.17268524201187443,0.12187324614758323,0.09635291446737455,80.77480323918647,5.298390443046496
L17,2024-12-16,5473.60000000117,0.21137127412359438,0.17184095902860033,0.16916975452683097,0.11742156368093205,0.09985597092802663,80.86100116924412,5.997964045600399
L17,2024-12-17,5190.000000002328,0.20950503539159582,0.1691296996715791,0.1675027757968091,0.11632244002686792,0.09923584790761421,79.71885472061419,5.73059730250428
L17,2024-12-18,5328.800000002957,0.20873975543846018,0.16727179912183385,0.16743454095217572,0.11703578495555517,0.09759404103261303,78.93555697343106,5.388899564628434
L17,2024-12-19,5501.599999999598,0.21049111016990288,0.17009933891451595,0.16921501387097754,0.11854128555552983,0.09776087763495227,80.12871455576418,5.71270684891566
L17,2024-12-20,5347.80000000319,0.2050310651878717,0.1679406663134968,0.16426138830309386,0.11410405460932982,0.0959912833225827,79.19729907625424,6.919379183962121
L17,2024-12-21,4646.199999999226,0.2272627756847273,0.1791724831669067,0.1837483757218642,0.12906105995366962,0.1046943984160194,84.02272652919511,2.8234815548188936
L17,2024-12-22,5615.799999999581,0.21983700405700188,0.1743631681426979,0.17737762702585066,0.12530346659716093,0.10146066395230978,81.97766230991265,3.848984650450485
L17,2024-12-23,6006.799999999203,0.22093609777186046,0.17835421066617846,0.17773668300256318,0.12454202300657721,0.10321389733651257,83.67163481388243,4.807692615036676
L17,2024-12-24,5975.399999999354,0.23281816726860055,0.18101123715713832,0.18840076977350514,0.13431361872087147,0.10741926674808708,84.81461190882568,1.457942229809177
L17,2024-12-25,6114.599999997154,0.23375247228432205,0.18186853417642096,0.18874498107922308,0.13383536017906913,0.10887903463750498,85.21349164295746,1.4110869067475824
L17,2024-12-26,6188.000000001921,0.23469827047296501,0.183357536642713,0.18948826260734897,0.1339892820263769,0.10944085343068125,85.8250290885525,1.569266968326167
L17,2024-12-27,6171.399999999267,0.22802928703353695,0.1791544177553658,0.1841342977090605,0.13012507023843092,0.10563648645514895,84.00653336357476,2.5472845707619176
L17,2024-12-28,6143.000000003667,0.22826695569771535,0.1785500849599946,0.1847811716632143,0.1309923208159213,0.10478245391774277,83.76544554777635,2.2513989907199865
L17,2024-12-29,6109.400000001187,0.23400253982659092,0.18063762871147293,0.19003996367355183,0.13578074200523954,0.10661286512172394,84.6845824467105,0.8940249451660752
L17,2024-12-30,6167.000000001281,0.23161415505312355,0.17994403388425395,0.18797351314013072,0.13404813727895298,0.10555191382250412,84.3834817577421,1.5198371979883847
L17,2024-12-31,6785.19999999844,0.23670344941195678,0.1833270627311527,0.1913611475434227,0.13614109763076163,0.1099837047817742,85.86073481645809,0.8400481876654959
L17,2025-01-01,7065.599999994447,0.2296598169009863,0.17815121033192727,0.188338192537461,0.13575065133780823,0.10010148322112705,83.61552989130469,1.5979115715606291
L17,2025-01-02,6673.399999999674,0.2324572544106343,0.1846777493826713,0.1845975083840253,0.12726303028787128,0.1153560907639313,86.77668115203613,2.7881595588475645
L17,2025-01-03,5590.399999997317,0.23999088862434761,0.19616530632952497,0.1863098904509942,0.1229962350822763,0.12883766609055136,91.86078133945391,4.082203777906679
L17,2025-01-04,6822.20000000234,0.23818341161945744,0.18373176026548202,0.1935955023219294,0.13889160825164,0.10855542666673125,86.01597783705276,0.4346052592997566
L17,2025-01-05,6524.799999999232,0.24035961966971403,0.1845069436553363,0.19570566858059552,0.14066279280362165,0.10905263378834434,86.38447461991298,-0.10343550760235885
L17,2025-01-06,5880.000000001019,0.22009396614143686,0.17684067323068753,0.17495675523964957,0.120228417179761,0.10782985711026873,83.32625442175164,4.525110204081846
L17,2025-01-07,5382.999999994354,0.19759299381086495,0.16350804982206052,0.15677872427228198,0.10624475982395229,0.09531920680463188,77.47618948541906,8.050694408323526
L17,2025-01-08,4224.000000001979,0.1874663877141596,0.15826152674451058,0.1500441850025272,0.10171968181250524,0.0868227898203212,75.18228409090044,9.806829545455471
